Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2019-05-28,2060.0,2097.5,2045.0,2073.75,2055.15,5872979,12194983826.6,3616.5,1711.15,2076.46,4034671,68.7,EQ
2019-05-29,2080.0,2123.7,2077.1,2107.55,2073.75,3281320,6921811131.4,3616.5,1711.15,2109.46,1508313,45.97,EQ
2019-05-30,2123.0,2156.55,2114.4,2146.3,2107.55,4971725,10652535237.95,3616.5,1711.15,2142.62,2210404,44.46,EQ
2019-05-31,2160.0,2204.95,2152.25,2196.55,2146.3,4265370,9316057231.95,3616.5,1711.15,2184.11,2338193,54.82,EQ
2019-06-03,2201.0,2247.65,2185.65,2242.3,2196.55,3682419,8188536868.55,2275.95,1711.15,2223.68,1964140,53.34,EQ
2019-06-04,2224.0,2224.0,2175.0,2183.1,2242.3,2408658,5287022188.05,2275.95,1711.15,2195.01,973876,40.43,EQ
2019-06-06,2199.0,2199.0,2152.0,2166.1,2183.1,3735467,8104595594.6,2275.95,1711.15,2169.63,2225149,59.57,EQ
2019-06-07,2174.0,2189.8,2142.1,2181.75,2166.1,2659446,5747611166.65,2275.95,1711.15,2161.21,886597,33.34,EQ
2019-06-10,2196.7,2235.85,2185.5,2231.5,2181.75,2080593,4618876309.55,2275.95,1743.0,2219.98,814523,39.15,EQ
2019-06-11,2237.0,2263.95,2231.0,2252.8,2231.5,3048937,6862835495.2,2275.95,1743.0,2250.89,1367975,44.87,EQ
2019-06-12,2245.0,2266.9,2219.0,2260.9,2252.8,2404448,5389074309.45,2275.95,1743.0,2241.29,1036077,43.09,EQ
2019-06-13,2264.0,2285.0,2243.05,2254.1,2260.9,3320916,7524421055.85,2285.0,1743.0,2265.77,1358755,40.92,EQ
2019-06-14,2257.25,2263.1,2234.0,2254.5,2254.1,2131408,4795830703.85,2285.0,1743.0,2250.08,947049,44.43,EQ
2019-06-17,2256.0,2262.0,2241.45,2249.2,2254.5,1489497,3354989738.7,2285.0,1784.35,2252.43,649266,40.43,EQ
2019-06-18,2244.0,2260.0,2231.2,2250.85,2249.2,1877447,4216271605.1,2285.0,1784.35,2245.75,959921,49.34,EQ
2019-06-19,2255.0,2276.0,2243.15,2259.9,2250.85,1652817,3738994073.2,2285.0,1784.35,2262.19,715271,43.28,EQ
2019-06-20,2230.0,2284.0,2212.0,2277.95,2259.9,2199377,4944988185.45,2285.0,1784.35,2248.36,870081,39.56,EQ
2019-06-21,2285.0,2292.5,2242.0,2249.85,2277.95,3871804,8734275728.8,2292.5,1784.35,2255.87,2767225,71.47,EQ
2019-06-24,2254.15,2280.0,2250.8,2275.5,2249.85,1382424,3135065458.9,2292.5,1784.35,2267.8,528471,38.23,EQ
2019-06-25,2270.0,2274.45,2250.5,2267.8,2275.5,1386077,3138189676.8,2292.5,1784.35,2264.08,598681,43.19,EQ
2019-06-26,2265.0,2266.8,2250.0,2254.2,2267.8,1762224,3981246151.75,2292.5,1784.35,2259.22,931941,52.88,EQ
2019-06-27,2255.0,2264.0,2241.3,2252.55,2254.2,2813464,6342943270.4,2292.5,1784.35,2254.5,1814968,64.51,EQ
2019-07-01,2235.0,2255.0,2206.6,2239.55,2227.2,2769940,6196758934.65,2292.5,1784.35,2237.15,1579799,57.03,EQ
2019-07-02,2244.9,2257.0,2216.45,2252.1,2239.55,1771746,3964796610.8,2292.5,1784.35,2237.79,816451,46.08,EQ
2019-07-03,2252.2,2258.8,2232.0,2237.65,2252.1,1656881,3714996570.45,2292.5,1784.35,2242.16,739089,44.61,EQ
2019-07-04,2234.0,2252.0,2230.1,2242.65,2237.65,984140,2205501632.25,2292.5,1784.35,2241.04,352899,35.86,EQ
2019-07-05,2247.0,2250.0,2140.0,2163.1,2242.65,4088470,8910374711.95,2292.5,1784.35,2179.39,1736073,42.46,EQ
2019-07-08,2149.0,2188.8,2132.1,2175.4,2163.1,2788062,6045877428.4,2292.5,1784.35,2168.49,1186748,42.57,EQ
2019-07-09,2174.0,2174.4,2104.55,2133.35,2175.4,3977224,8467341968.35,2292.5,1784.35,2128.96,1817164,45.69,EQ
2019-07-10,2080.0,2127.85,2071.3,2108.2,2133.35,6343581,13337498420.65,2292.5,1784.35,2102.52,1665050,26.25,EQ
2019-07-11,2128.0,2129.0,2086.05,2102.55,2108.2,2400346,5048402094.65,2292.5,1784.35,2103.2,967380,40.3,EQ
2019-07-12,2102.1,2119.75,2093.1,2107.6,2102.55,1560725,3290489158.95,2292.5,1784.35,2108.31,759972,48.69,EQ
2019-07-15,2125.0,2153.6,2098.0,2145.7,2107.6,2900415,6168520111.7,2292.5,1784.35,2126.77,1436299,49.52,EQ
2019-07-16,2126.0,2132.5,2100.0,2106.0,2145.7,2735399,5768652609.95,2292.5,1784.35,2108.89,1518786,55.52,EQ
2019-07-17,2108.0,2125.0,2092.1,2117.25,2106.0,1802969,3807055296.55,2292.5,1784.35,2111.55,639367,35.46,EQ
2019-07-18,2116.2,2116.2,2060.0,2065.95,2117.25,3072096,6403142579.5,2292.5,1784.35,2084.29,1936907,63.05,EQ
2019-07-19,2077.0,2097.0,2062.5,2076.95,2065.95,1953177,4064152463.1,2292.5,1784.35,2080.79,856415,43.85,EQ
2019-07-22,2077.0,2117.45,2068.8,2109.9,2076.95,1920167,4031065399.2,2292.5,1784.35,2099.33,889344,46.32,EQ
2019-07-23,2127.9,2130.0,2102.4,2112.45,2109.9,3538588,7504314835.45,2292.5,1784.35,2120.71,2468145,69.75,EQ
2019-07-24,2110.0,2120.8,2076.5,2096.8,2112.45,2413196,5061674805.9,2292.5,1784.35,2097.5,1199779,49.72,EQ
2019-07-25,2108.9,2135.0,2092.55,2127.9,2096.8,2544464,5390236891.2,2292.5,1784.35,2118.42,1320598,51.9,EQ
2019-07-26,2129.8,2129.8,2095.0,2109.05,2127.9,1720592,3629738982.0,2292.5,1784.35,2109.59,1052092,61.15,EQ
2019-07-29,2110.8,2142.0,2103.3,2130.0,2109.05,1647090,3497461296.4,2292.5,1784.35,2123.42,670671,40.72,EQ
2019-07-30,2130.0,2185.0,2120.45,2179.15,2130.0,2851672,6167374325.65,2292.5,1784.35,2162.72,1640143,57.52,EQ
2019-07-31,2171.75,2211.7,2147.15,2205.7,2179.15,3000677,6541994700.3,2292.5,1784.35,2180.17,1406687,46.88,EQ
2019-08-01,2200.0,2217.5,2166.25,2180.05,2205.7,2375236,5213870562.9,2292.5,1784.35,2195.1,1115202,46.95,EQ
2019-08-02,2173.0,2210.0,2165.5,2205.3,2180.05,2500816,5466555711.85,2292.5,1784.35,2185.91,1184875,47.38,EQ
2019-08-05,2199.9,2252.25,2195.6,2248.6,2205.3,3039682,6812507105.5,2292.5,1784.35,2241.19,1648531,54.23,EQ
2019-08-06,2232.8,2251.95,2211.45,2214.9,2248.6,2885467,6441130302.75,2292.5,1784.35,2232.27,1254987,43.49,EQ
2019-08-07,2230.0,2238.5,2207.25,2213.45,2214.9,2165362,4813906242.55,2292.5,1784.35,2223.14,1149124,53.07,EQ
2019-08-08,2228.9,2281.0,2218.9,2258.1,2213.45,2073298,4659603954.15,2292.5,1784.35,2247.44,942856,45.48,EQ
2019-08-09,2260.0,2267.9,2241.35,2246.25,2258.1,1744550,3930622404.15,2292.5,1784.35,2253.09,708230,40.6,EQ
2019-08-13,2245.0,2246.25,2194.3,2199.45,2246.25,1647281,3656315691.3,2292.5,1784.35,2219.61,893401,54.23,EQ
2019-08-14,2181.1,2217.85,2167.4,2204.4,2199.45,1945002,4280198913.25,2292.5,1784.35,2200.61,969990,49.87,EQ
2019-08-16,2241.4,2241.4,2143.25,2165.1,2204.4,3755507,8163597623.6,2292.5,1784.35,2173.77,2121016,56.48,EQ
2019-08-19,2180.0,2186.0,2157.7,2163.0,2165.1,974884,2117265896.9,2292.5,1784.35,2171.81,358199,36.74,EQ
2019-08-20,2172.0,2205.0,2166.5,2186.75,2163.0,1843611,4038017157.25,2292.5,1784.35,2190.28,608831,33.02,EQ
2019-08-21,2184.95,2202.0,2182.25,2186.2,2186.75,1214408,2663722477.85,2292.5,1784.35,2193.43,523155,43.08,EQ
2019-08-22,2187.0,2235.65,2170.0,2216.0,2186.2,2131601,4718387345.95,2292.5,1784.35,2213.54,923535,43.33,EQ
2019-08-23,2214.95,2259.9,2213.9,2247.7,2216.0,2826425,6342931919.75,2292.5,1784.35,2244.15,1480086,52.37,EQ
2019-08-26,2247.0,2282.0,2225.0,2276.3,2247.7,2345475,5300365694.55,2292.5,1784.35,2259.83,1140315,48.62,EQ
2019-08-27,2270.0,2274.85,2229.0,2236.5,2276.3,3432106,7693101227.4,2292.5,1784.35,2241.51,2396488,69.83,EQ
2019-08-28,2240.0,2252.15,2216.0,2239.25,2236.5,1294621,2891125233.1,2292.5,1784.35,2233.18,538431,41.59,EQ
2019-08-29,2222.2,2248.2,2222.2,2233.45,2239.25,1670652,3734260243.55,2292.5,1784.35,2235.21,761633,45.59,EQ
2019-08-30,2241.0,2266.0,2218.0,2259.6,2233.45,2583625,5792267670.05,2292.5,1784.35,2241.92,1472256,56.98,EQ
2019-09-03,2270.0,2296.2,2236.95,2251.6,2259.6,2545060,5792249619.3,2296.2,1784.35,2275.88,1257157,49.4,EQ
2019-09-04,2265.0,2270.0,2233.0,2245.4,2251.6,2228092,5009661776.3,2296.2,1784.35,2248.41,1359618,61.02,EQ
2019-09-05,2242.2,2253.65,2207.3,2215.3,2245.4,2055943,4575003143.35,2296.2,1784.35,2225.26,1200345,58.38,EQ
2019-09-06,2216.0,2233.5,2192.6,2197.5,2215.3,1890550,4167105292.2,2296.2,1784.35,2204.18,853437,45.14,EQ
2019-09-09,2200.0,2202.85,2179.8,2182.85,2197.5,1703945,3728385318.55,2296.2,1784.35,2188.09,677662,39.77,EQ
2019-09-11,2186.0,2195.0,2146.55,2154.0,2182.85,2627440,5682202898.0,2296.2,1784.35,2162.64,1433413,54.56,EQ
2019-09-12,2155.0,2165.0,2120.35,2133.6,2154.0,2118859,4524743294.65,2296.2,1784.35,2135.46,1080259,50.98,EQ
2019-09-13,2135.0,2157.95,2115.55,2141.95,2133.6,2291174,4893564411.7,2296.2,1784.35,2135.83,873724,38.13,EQ
2019-09-16,2159.95,2173.4,2126.4,2150.0,2141.95,2597948,5588631429.95,2296.2,1784.35,2151.17,1165596,44.87,EQ
2019-09-17,2154.95,2156.55,2105.6,2122.65,2150.0,2796530,5939218333.7,2296.2,1784.35,2123.78,1594628,57.02,EQ
2019-09-18,2126.4,2142.95,2113.15,2138.55,2122.65,1454663,3102820740.35,2296.2,1784.35,2133.02,674870,46.39,EQ
2019-09-19,2135.0,2135.8,2091.0,2101.95,2138.55,1652691,3476827643.5,2296.2,1784.35,2103.74,791932,47.92,EQ
2019-09-20,2104.9,2129.4,2057.0,2065.45,2101.95,6941979,14464976393.5,2296.2,1784.35,2083.7,4570451,65.84,EQ
2019-09-23,2099.0,2099.0,1975.0,2015.8,2065.45,6323401,12720249671.4,2296.2,1784.35,2011.62,3672464,58.08,EQ
2019-09-24,2015.0,2061.0,2013.0,2044.7,2015.8,4620978,9450241270.55,2296.2,1784.35,2045.07,2506661,54.25,EQ
2019-09-25,2065.0,2092.0,2060.05,2088.45,2044.7,4002232,8316551653.85,2296.2,1784.35,2077.98,2508929,62.69,EQ
2019-09-26,2097.9,2107.0,2063.0,2087.6,2088.45,4234281,8826127623.55,2296.2,1784.35,2084.45,2698499,63.73,EQ
2019-09-27,2085.0,2085.2,2051.4,2056.15,2087.6,2046795,4227783647.6,2296.2,1784.35,2065.56,1044628,51.04,EQ
2019-09-30,2061.85,2104.0,2060.0,2099.3,2056.15,2620039,5476076783.1,2296.2,1784.35,2090.07,1414661,53.99,EQ
2019-10-01,2095.95,2095.95,2039.7,2059.95,2099.3,3342877,6883109000.95,2296.2,1784.35,2059.04,2098408,62.77,EQ
2019-10-03,2070.0,2081.15,2046.15,2060.25,2059.95,2317618,4786975229.1,2296.2,1784.35,2065.47,1389047,59.93,EQ
2019-10-04,2060.6,2087.95,2054.95,2079.35,2060.25,2163251,4498010283.1,2296.2,1784.35,2079.28,1442042,66.66,EQ
2019-10-07,2080.0,2094.5,2041.0,2047.7,2079.35,2177916,4491446312.95,2296.2,1784.35,2062.27,1162115,53.36,EQ
2019-10-09,2060.0,2060.0,2015.5,2020.1,2047.7,2066920,4188460128.45,2296.2,1784.35,2026.43,984558,47.63,EQ
2019-10-10,2028.0,2039.05,1997.1,2004.45,2020.1,2881452,5806566989.4,2296.2,1784.35,2015.15,959388,33.3,EQ
2019-10-11,1931.0,1995.0,1925.0,1986.85,2004.45,12593069,24658143172.35,2296.2,1784.35,1958.07,6323332,50.21,EQ
2019-10-14,1995.0,2032.75,1968.0,2021.0,1986.85,3510704,7055809113.55,2296.2,1784.35,2009.8,1642252,46.78,EQ
2019-10-15,2032.0,2047.0,2022.7,2037.3,2021.0,2261310,4611451969.5,2296.2,1784.35,2039.28,1390076,61.47,EQ
2019-10-16,2038.0,2056.0,2016.0,2046.4,2037.3,3034082,6166492279.65,2296.2,1784.35,2032.41,1792942,59.09,EQ
2019-10-17,2014.0,2038.0,1999.3,2030.95,2046.4,3818774,7708077723.55,2296.2,1784.35,2018.47,2333221,61.1,EQ
2019-10-18,2037.5,2063.9,2025.0,2057.35,2030.95,3087901,6317936211.05,2296.2,1784.35,2046.03,1979438,64.1,EQ
2019-10-22,2080.0,2111.5,2040.05,2051.4,2057.35,5552505,11481414801.7,2296.2,1784.35,2067.79,3583843,64.54,EQ
2019-10-23,2060.0,2083.85,2052.5,2070.1,2051.4,2348134,4857858827.9,2296.2,1784.35,2068.82,1352785,57.61,EQ
2019-10-24,2084.0,2099.0,2061.3,2082.0,2070.1,2798671,5813617173.45,2296.2,1784.35,2077.28,1754891,62.7,EQ
2019-10-25,2094.0,2130.0,2075.05,2124.95,2082.0,3954245,8313995116.15,2296.2,1784.35,2102.55,2535407,64.12,EQ
2019-10-27,2129.0,2129.0,2108.8,2115.7,2124.95,224421,475130157.2,2296.2,1784.35,2117.14,76692,34.17,EQ
2019-10-29,2121.5,2201.7,2121.5,2194.85,2115.7,5064173,11005521982.35,2296.2,1784.35,2173.21,3658144,72.24,EQ
2019-10-30,2225.0,2260.0,2176.85,2252.8,2194.85,5195136,11584598863.45,2296.2,1784.35,2229.89,3259740,62.75,EQ
2019-10-31,2250.0,2284.95,2237.0,2269.65,2252.8,4879261,11064284038.1,2296.2,1784.35,2267.61,2815579,57.71,EQ
2019-11-01,2264.0,2275.0,2195.0,2200.9,2269.65,4172620,9258915613.6,2296.2,1784.35,2218.97,2399676,57.51,EQ
2019-11-04,2207.0,2229.2,2180.9,2193.95,2200.9,2646411,5815285936.9,2296.2,1784.5,2197.42,1206343,45.58,EQ
2019-11-05,2197.0,2211.0,2169.0,2201.85,2193.95,2693475,5893271236.75,2296.2,1784.5,2187.98,1572121,58.37,EQ
2019-11-06,2200.0,2210.8,2179.0,2188.5,2201.85,2540719,5567664863.1,2296.2,1784.5,2191.37,1426496,56.15,EQ
2019-11-07,2204.5,2204.5,2175.2,2185.35,2188.5,1915598,4187659921.35,2296.2,1784.5,2186.08,1082863,56.53,EQ
2019-11-08,2189.6,2189.6,2124.0,2129.95,2185.35,2788759,5995204048.1,2296.2,1784.5,2149.77,1620822,58.12,EQ
2019-11-11,2135.0,2139.0,2091.0,2100.95,2129.95,2983768,6283193792.1,2296.2,1784.5,2105.79,1728479,57.93,EQ
2019-11-13,2118.0,2183.8,2118.0,2178.6,2100.95,3823365,8264231079.6,2296.2,1784.5,2161.51,1769830,46.29,EQ
2019-11-14,2187.5,2200.0,2146.7,2196.8,2178.6,2995915,6541336935.45,2296.2,1784.5,2183.42,1188996,39.69,EQ
2019-11-15,2196.0,2211.5,2168.75,2174.45,2196.8,2724180,5970921736.15,2296.2,1784.5,2191.82,1528537,56.11,EQ
2019-11-18,2178.4,2187.75,2148.75,2152.6,2174.45,1611089,3478507912.8,2296.2,1784.5,2159.1,935177,58.05,EQ
2019-11-19,2153.0,2154.65,2105.0,2108.8,2152.6,2975313,6298664073.25,2296.2,1784.5,2116.98,1817909,61.1,EQ
2019-11-20,2121.95,2135.0,2094.5,2108.55,2108.8,2894129,6114194013.7,2296.2,1784.5,2112.62,1321728,45.67,EQ
2019-11-21,2112.0,2126.6,2107.4,2118.1,2108.55,2052574,4351898935.6,2296.2,1784.5,2120.22,1219100,59.39,EQ
2019-11-22,2097.0,2107.0,2060.5,2071.7,2118.1,3742049,7781117093.2,2296.2,1784.5,2079.37,2162742,57.8,EQ
2019-11-25,2074.55,2084.95,2052.2,2081.5,2071.7,2737010,5681024553.6,2296.2,1784.5,2075.63,1562308,57.08,EQ
2019-11-26,2089.85,2097.9,2035.05,2046.65,2081.5,6561580,13492522424.85,2296.2,1784.5,2056.29,4970094,75.75,EQ
2019-11-27,2052.0,2071.7,2046.55,2054.3,2046.65,2907521,5990929718.65,2296.2,1784.5,2060.49,2020463,69.49,EQ
2019-11-28,2067.05,2094.4,2060.0,2077.35,2054.3,2924429,6086706922.95,2296.2,1784.5,2081.33,1651510,56.47,EQ
2019-11-29,2085.0,2085.0,2045.8,2053.25,2077.35,2064271,4243879652.0,2296.2,1784.5,2055.87,1200921,58.18,EQ
2019-12-02,2060.0,2067.7,2016.0,2021.05,2053.25,3809860,7735797778.7,2296.2,1808.0,2030.47,2540551,66.68,EQ
2019-12-03,2027.7,2062.0,2010.0,2051.0,2021.05,4664774,9534847755.0,2296.2,1808.0,2044.01,2674853,57.34,EQ
2019-12-04,2053.0,2082.0,2045.5,2078.5,2051.0,3334301,6892536517.65,2296.2,1808.0,2067.16,2056925,61.69,EQ
2019-12-05,2083.0,2126.8,2068.35,2121.3,2078.5,3902721,8225150032.2,2296.2,1808.0,2107.54,2093683,53.65,EQ
2019-12-06,2124.0,2128.0,2101.0,2123.6,2121.3,1829461,3872156015.05,2296.2,1808.0,2116.56,815426,44.57,EQ
2019-12-09,2127.95,2127.95,2053.5,2060.45,2123.6,2244747,4668909748.75,2296.2,1808.0,2079.93,1047181,46.65,EQ
2019-12-10,2060.0,2060.85,2003.25,2012.85,2060.45,4520045,9134965070.3,2296.2,1808.0,2020.99,2272296,50.27,EQ
2019-12-11,2025.4,2048.0,2006.75,2041.9,2012.85,4943024,10048363660.6,2296.2,1808.0,2032.84,3004311,60.78,EQ
2019-12-12,2051.1,2083.65,1984.0,2020.9,2041.9,7137306,14559533846.75,2296.2,1808.0,2039.92,4452408,62.38,EQ
2019-12-13,2023.0,2077.4,2007.0,2071.25,2020.9,5711133,11708334592.1,2296.2,1808.0,2050.09,2245573,39.32,EQ
2019-12-16,2096.0,2136.0,2080.3,2126.75,2071.25,5574177,11799218410.35,2296.2,1808.0,2116.76,2852266,51.17,EQ
2019-12-17,2126.5,2169.0,2119.0,2164.95,2126.75,6059673,13056790687.25,2296.2,1808.0,2154.7,3457795,57.06,EQ
2019-12-18,2174.0,2203.45,2153.0,2167.75,2164.95,8251081,18007821655.85,2296.2,1808.0,2182.48,4520690,54.79,EQ
2019-12-19,2179.8,2236.5,2167.55,2229.05,2167.75,6251505,13769608434.5,2296.2,1808.0,2202.61,2570929,41.12,EQ
2019-12-20,2220.0,2246.7,2208.25,2222.9,2229.05,5548338,12349976608.6,2296.2,1808.0,2225.89,2675704,48.23,EQ
2019-12-23,2210.0,2241.95,2210.0,2231.7,2222.9,2247329,5010982045.9,2296.2,1808.0,2229.75,1168998,52.02,EQ
2019-12-24,2239.0,2243.55,2211.15,2215.6,2231.7,1805896,4014504828.2,2296.2,1808.0,2223.0,892665,49.43,EQ
2019-12-26,2216.4,2229.0,2195.2,2201.95,2215.6,1880367,4151371219.35,2296.2,1808.0,2207.75,832102,44.25,EQ
2019-12-27,2208.0,2226.4,2176.0,2198.5,2201.95,2720261,5963118728.7,2296.2,1808.0,2192.11,1285882,47.27,EQ
2019-12-30,2207.0,2225.0,2177.1,2183.2,2198.5,2288830,5023140879.4,2296.2,1808.0,2194.63,935920,40.89,EQ
2019-12-31,2189.0,2197.0,2157.45,2161.7,2183.2,1909289,4146354804.75,2296.2,1808.0,2171.67,837101,43.84,EQ
2020-01-01,2168.0,2183.9,2154.0,2167.6,2161.7,1354908,2940882381.95,2296.2,1808.0,2170.54,164490,12.14,EQ
2020-01-02,2179.95,2179.95,2149.2,2157.65,2167.6,2380752,5139156143.05,2296.2,1808.0,2158.63,1204079,50.58,EQ
2020-01-03,2164.0,2223.0,2164.0,2200.65,2157.65,4655761,10239206390.2,2296.2,1808.0,2199.26,1833823,39.39,EQ
2020-01-06,2205.0,2225.95,2187.9,2200.45,2200.65,3023209,6665855309.1,2296.2,1808.0,2204.89,1000021,33.08,EQ
2020-01-07,2200.5,2214.65,2183.8,2205.85,2200.45,2429317,5353063591.1,2296.2,1808.0,2203.53,966753,39.8,EQ
2020-01-08,2205.0,2260.0,2202.05,2255.25,2205.85,5197454,11643424341.4,2296.2,1808.0,2240.22,2288411,44.03,EQ
2020-01-09,2248.75,2251.95,2210.0,2214.35,2255.25,3734173,8303924064.05,2296.2,1808.0,2223.77,1805834,48.36,EQ
2020-01-10,2228.0,2234.0,2208.0,2213.55,2214.35,1915807,4252150307.25,2296.2,1808.0,2219.51,767417,40.06,EQ
2020-01-13,2217.85,2218.95,2184.7,2190.35,2213.55,2843893,6249872578.1,2296.2,1808.0,2197.65,1486327,52.26,EQ
2020-01-14,2195.0,2229.8,2195.0,2206.9,2190.35,2948452,6523621598.3,2296.2,1808.0,2212.56,1276382,43.29,EQ
2020-01-15,2213.0,2231.0,2194.2,2226.9,2206.9,2620681,5798644641.7,2296.2,1808.0,2212.65,1513859,57.77,EQ
2020-01-16,2226.95,2249.0,2215.0,2238.8,2226.9,3117214,6969483359.1,2296.2,1808.0,2235.81,1736185,55.7,EQ
2020-01-17,2240.75,2253.55,2213.0,2219.1,2238.8,3281059,7324550065.2,2296.2,1808.0,2232.37,1603410,48.87,EQ
2020-01-20,2194.9,2242.2,2156.2,2170.35,2219.1,5817599,12696797976.85,2296.2,1870.0,2182.48,2321286,39.9,EQ
2020-01-21,2169.95,2186.55,2158.05,2171.05,2170.35,1902980,4131268511.6,2296.2,1870.0,2170.95,865491,45.48,EQ
2020-01-22,2181.0,2210.0,2173.7,2206.9,2171.05,1773686,3900137863.2,2296.2,1870.0,2198.89,782190,44.1,EQ
2020-01-23,2209.8,2217.75,2183.7,2190.95,2206.9,2069866,4555383340.35,2296.2,1870.0,2200.81,1214278,58.66,EQ
2020-01-24,2190.95,2190.95,2170.0,2183.4,2190.95,1319430,2875988028.7,2296.2,1870.0,2179.72,607438,46.04,EQ
2020-01-27,2189.7,2193.45,2165.0,2169.25,2183.4,1549101,3366187862.3,2296.2,1881.3,2172.99,771303,49.79,EQ
2020-01-28,2174.0,2187.8,2152.0,2183.75,2169.25,1743024,3781454132.55,2296.2,1881.3,2169.48,906541,52.01,EQ
2020-01-29,2185.0,2186.95,2150.0,2154.6,2183.75,2306761,4992115934.85,2296.2,1881.3,2164.12,1307797,56.69,EQ
2020-01-30,2160.0,2165.0,2125.0,2137.85,2154.6,2098567,4491487115.5,2296.2,1881.3,2140.26,1056509,50.34,EQ
2020-01-31,2139.4,2144.35,2071.6,2079.05,2137.85,3287223,6897092272.7,2296.2,1881.3,2098.15,2194449,66.76,EQ
2020-02-01,2079.5,2180.7,2063.6,2164.85,2079.05,3319716,7070007900.45,2296.2,1881.3,2129.7,1798795,54.19,EQ
2020-02-03,2152.0,2194.7,2093.2,2102.5,2164.85,4728073,10100912568.45,2296.2,1881.3,2136.37,2519349,53.28,EQ
2020-02-04,2129.0,2136.7,2086.6,2107.75,2102.5,3509339,7409207263.95,2296.2,1881.3,2111.28,1569247,44.72,EQ
2020-02-05,2115.0,2156.7,2104.3,2146.55,2107.75,2439322,5210791950.6,2296.2,1881.3,2136.16,1373557,56.31,EQ
2020-02-06,2145.0,2174.2,2115.5,2128.35,2146.55,2640065,5665630316.25,2296.2,1881.3,2146.02,1284341,48.65,EQ
2020-02-07,2139.0,2151.0,2119.0,2136.55,2128.35,2083442,4440665628.95,2296.2,1881.3,2131.41,1151799,55.28,EQ
2020-02-10,2140.9,2167.0,2119.0,2161.95,2136.55,2383032,5123271169.05,2296.2,1881.3,2149.9,1298489,54.49,EQ
2020-02-11,2163.0,2174.8,2147.6,2153.4,2161.95,1335820,2882266531.2,2296.2,1881.3,2157.68,606633,45.41,EQ
2020-02-12,2151.1,2185.0,2150.0,2170.75,2153.4,1620407,3522057735.3,2296.2,1881.3,2173.56,791500,48.85,EQ
2020-02-13,2172.95,2197.0,2171.0,2191.95,2170.75,1645948,3599206271.85,2296.2,1881.3,2186.71,886163,53.84,EQ
2020-02-14,2188.0,2212.0,2171.0,2184.2,2191.95,1500115,3286548193.5,2296.2,1881.3,2190.86,662963,44.19,EQ
2020-02-17,2196.95,2217.0,2190.2,2203.25,2184.2,1774724,3912463071.6,2296.2,1881.3,2204.55,868712,48.95,EQ
2020-02-18,2199.95,2221.0,2186.05,2215.75,2203.25,2486223,5489791841.65,2296.2,1881.3,2208.09,1511442,60.79,EQ
2020-02-19,2215.75,2230.0,2190.5,2196.35,2215.75,1760463,3890285125.4,2296.2,1881.3,2209.81,1061209,60.28,EQ
2020-02-20,2204.5,2214.4,2151.25,2156.8,2196.35,2317278,5072973393.6,2296.2,1881.3,2189.19,1447215,62.45,EQ
2020-02-24,2156.0,2178.95,2106.7,2115.35,2156.8,3092877,6656983182.25,2296.2,1925.0,2152.36,1871186,60.5,EQ
2020-02-25,2115.5,2176.65,2111.0,2156.15,2115.35,2674567,5747361446.9,2296.2,1925.0,2148.89,1382198,51.68,EQ
2020-02-26,2154.0,2163.9,2112.95,2123.6,2156.15,2686842,5742251457.3,2296.2,1925.0,2137.17,1586103,59.03,EQ
2020-02-27,2119.95,2119.95,2086.2,2105.5,2123.6,2349001,4937549661.85,2296.2,1925.0,2101.98,1244106,52.96,EQ
2020-02-28,2068.0,2069.5,1990.0,2000.15,2105.5,4298076,8711395573.55,2296.2,1925.0,2026.81,2304792,53.62,EQ
2020-03-02,2035.0,2053.95,1985.7,2001.3,2000.15,2667076,5430128654.2,2296.2,1925.0,2035.99,1243997,46.64,EQ
2020-03-03,2020.0,2060.0,2012.0,2036.2,2001.3,2757585,5608338598.55,2296.2,1925.0,2033.79,1397749,50.69,EQ
2020-03-04,2056.0,2094.45,2025.0,2083.2,2036.2,3237002,6666279934.95,2296.2,1925.0,2059.4,1497508,46.26,EQ
2020-03-05,2085.7,2147.75,2084.05,2125.05,2083.2,3937056,8352624017.2,2296.2,1925.0,2121.54,2287407,58.1,EQ
2020-03-06,2098.0,2123.65,2071.6,2116.45,2125.05,2595027,5444309389.5,2296.2,1925.0,2097.98,1250756,48.2,EQ
2020-03-09,2075.0,2079.9,1935.0,1972.35,2116.45,4940982,9829011647.95,2296.2,1925.0,1989.28,2739821,55.45,EQ
2020-03-11,1933.0,1987.3,1920.0,1953.7,1972.35,6796752,13317485489.4,2296.2,1920.0,1959.39,4563612,67.14,EQ
2020-03-12,1904.0,1908.4,1758.35,1769.85,1953.7,8728972,15843998582.65,2296.2,1758.35,1815.1,5822556,66.7,EQ
2020-03-13,1687.9,1820.0,1506.05,1806.3,1769.85,8029725,13944191600.15,2296.2,1506.05,1736.57,4008094,49.92,EQ
2020-03-16,1755.0,1842.25,1675.85,1696.4,1806.3,7844420,13806790037.55,2296.2,1506.05,1760.08,4974137,63.41,EQ
2020-03-17,1730.0,1731.0,1623.15,1658.0,1696.4,5713269,9643907647.0,2296.2,1506.05,1687.98,3892439,68.13,EQ
