Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2018-11-21,2040.0,2057.05,2020.0,2039.75,2033.5,47360,96997512.4,4494.0,1990.0,2048.09,43117,91.04,EQ
2018-11-22,2070.3,2082.0,2050.0,2059.8,2039.75,12669,26191775.4,4494.0,1990.0,2067.39,3658,28.87,EQ
2018-11-26,2060.0,2074.95,2040.0,2050.55,2059.8,20316,41852249.65,4494.0,1990.0,2060.06,17723,87.24,EQ
2018-11-27,2060.0,2075.0,2055.05,2066.8,2050.55,4034,8334073.25,4494.0,1990.0,2065.96,1936,47.99,EQ
2018-11-28,2068.0,2068.0,2013.05,2049.4,2066.8,20964,43081957.8,4494.0,1990.0,2055.04,18304,87.31,EQ
2018-11-29,2050.05,2075.0,2050.0,2065.0,2049.4,4367,9001410.55,4494.0,1990.0,2061.23,2840,65.03,EQ
2018-11-30,2070.0,2075.0,2000.3,2038.05,2065.0,79687,164105625.8,4494.0,1990.0,2059.38,69151,86.78,EQ
2018-12-03,2044.0,2078.0,2039.75,2051.2,2038.05,6875,14122336.0,4494.0,1990.0,2054.16,4410,64.15,EQ
2018-12-04,2070.0,2070.0,2029.1,2053.1,2051.2,4080,8357068.15,4494.0,1990.0,2048.3,1802,44.17,EQ
2018-12-05,2055.0,2057.45,2020.0,2027.1,2053.1,2194,4474300.05,4494.0,1990.0,2039.33,922,42.02,EQ
2018-12-06,2025.0,2031.65,1970.0,1983.2,2027.1,9267,18407227.9,4494.0,1970.0,1986.32,5803,62.62,EQ
2018-12-07,2005.0,2005.05,1950.0,1957.3,1983.2,3893,7676159.0,4494.0,1950.0,1971.78,2458,63.14,EQ
2018-12-10,1940.0,1940.05,1900.0,1914.8,1957.3,4831,9250062.9,4494.0,1900.0,1914.73,2906,60.15,EQ
2018-12-11,1900.0,1945.0,1890.1,1933.1,1914.8,6201,11882955.05,4494.0,1890.1,1916.3,3787,61.07,EQ
2018-12-12,1945.0,1997.0,1935.7,1952.55,1933.1,6741,13239197.9,4494.0,1890.1,1963.98,3497,51.88,EQ
2018-12-13,1970.1,1987.0,1948.0,1964.25,1952.55,3159,6221877.8,4494.0,1890.1,1969.57,1422,45.01,EQ
2018-12-14,1960.0,1969.25,1948.0,1960.4,1964.25,1991,3896131.1,4494.0,1890.1,1956.87,1007,50.58,EQ
2018-12-17,1975.0,2040.0,1960.0,2011.85,1960.4,20051,40195140.85,4494.0,1890.1,2004.65,12185,60.77,EQ
2018-12-18,2011.85,2054.9,1982.5,2030.75,2011.85,18627,37774781.2,4494.0,1890.1,2027.96,2260,12.13,EQ
2018-12-19,2045.0,2188.0,2039.1,2121.65,2030.75,54234,115673122.7,4494.0,1890.1,2132.85,26767,49.35,EQ
2018-12-20,2122.0,2203.4,2081.0,2111.0,2121.65,35356,76175243.3,4494.0,1890.1,2154.52,14023,39.66,EQ
2018-12-21,2115.0,2185.05,2107.0,2144.95,2111.0,43062,92217637.15,4494.0,1890.1,2141.51,27709,64.35,EQ
2018-12-24,2190.0,2195.0,2081.0,2101.1,2144.95,17653,37750358.65,4494.0,1890.1,2138.47,5712,32.36,EQ
2018-12-26,2116.0,2116.0,2049.1,2059.2,2101.1,15558,32051374.55,4494.0,1890.1,2060.12,10581,68.01,EQ
2018-12-27,2081.9,2090.0,2052.55,2079.5,2059.2,6773,14063878.35,4494.0,1890.1,2076.46,3434,50.7,EQ
2018-12-28,2072.05,2110.0,2052.0,2062.1,2079.5,6756,14041386.6,4494.0,1890.1,2078.36,2703,40.01,EQ
2018-12-31,2063.0,2074.0,2049.0,2062.9,2062.1,3429,7064297.3,4300.0,1890.1,2060.16,1675,48.85,EQ
2019-01-01,2062.9,2073.15,2035.0,2043.1,2062.9,3278,6702862.85,4300.0,1890.1,2044.8,1257,38.35,EQ
2019-01-02,2050.0,2060.0,2002.05,2010.55,2043.1,4520,9150032.85,4300.0,1890.1,2024.34,2008,44.42,EQ
2019-01-03,2018.0,2039.55,2004.6,2036.25,2010.55,6135,12458787.85,4300.0,1890.1,2030.77,2683,43.73,EQ
2019-01-04,2038.0,2055.0,2032.65,2044.2,2036.25,4901,10006100.1,4300.0,1890.1,2041.64,2439,49.77,EQ
2019-01-07,2060.1,2068.65,1990.0,2007.9,2044.2,7517,15163900.3,4185.0,1890.1,2017.28,5318,70.75,EQ
2019-01-08,2010.0,2023.0,1992.05,2015.3,2007.9,37927,76439159.65,4185.0,1890.1,2015.43,3464,9.13,EQ
2019-01-09,2021.0,2125.0,2001.0,2096.2,2015.3,14257,29539096.5,4185.0,1890.1,2071.9,5106,35.81,EQ
2019-01-10,2076.1,2097.0,2070.1,2077.6,2096.2,3082,6414426.35,4185.0,1890.1,2081.25,1531,49.68,EQ
2019-01-11,2060.0,2094.0,2046.05,2061.95,2077.6,2980,6146471.25,4185.0,1890.1,2062.57,1797,60.3,EQ
2019-01-14,2062.0,2069.75,2040.9,2051.2,2061.95,2633,5398978.8,4182.0,1890.1,2050.5,1490,56.59,EQ
2019-01-15,2076.0,2188.7,2069.0,2166.9,2051.2,44591,95848715.45,4182.0,1890.1,2149.51,10175,22.82,EQ
2019-01-16,2168.5,2215.0,2166.75,2202.75,2166.9,19000,41635173.35,4182.0,1890.1,2191.32,9175,48.29,EQ
2019-01-17,2210.0,2210.45,2166.1,2180.2,2202.75,6851,15023455.7,4182.0,1890.1,2192.89,3560,51.96,EQ
2019-01-18,2150.1,2188.0,2150.1,2175.9,2180.2,2639,5744445.15,4182.0,1890.1,2176.75,1130,42.82,EQ
2019-01-21,2180.0,2189.45,2175.25,2179.6,2175.9,3153,6873467.7,4182.0,1890.1,2179.98,2121,67.27,EQ
2019-01-22,2175.05,2182.55,2171.85,2177.0,2179.6,3419,7438312.2,4182.0,1890.1,2175.58,2650,77.51,EQ
2019-01-23,2175.05,2261.75,2175.0,2243.4,2177.0,22434,50281726.9,4182.0,1890.1,2241.32,12300,54.83,EQ
2019-01-24,2250.0,2279.0,2250.0,2267.5,2243.4,6502,14760176.5,4182.0,1890.1,2270.1,2582,39.71,EQ
2019-01-25,2241.0,2281.15,2202.65,2246.0,2267.5,5228,11774740.3,4182.0,1890.1,2252.25,2849,54.5,EQ
2019-01-28,2232.15,2239.15,2150.0,2167.35,2246.0,7592,16634016.5,4182.0,1890.1,2190.99,4457,58.71,EQ
2019-01-29,2150.0,2200.0,2150.0,2193.65,2167.35,2676,5792486.2,4182.0,1890.1,2164.61,1305,48.77,EQ
2019-01-30,2193.65,2245.0,2193.65,2222.95,2193.65,2694,5994753.3,4182.0,1890.1,2225.22,1597,59.28,EQ
2019-01-31,2225.9,2295.0,2225.0,2268.55,2222.95,18791,42362593.25,4182.0,1890.1,2254.41,14862,79.09,EQ
2019-02-01,2289.9,2328.0,2188.2,2290.65,2268.55,29832,68779118.75,4182.0,1890.1,2305.55,6397,21.44,EQ
2019-02-04,2230.05,2324.4,2217.0,2237.8,2290.65,7676,17421481.2,3943.4,1890.1,2269.6,3957,51.55,EQ
2019-02-05,2220.0,2265.0,2220.0,2228.55,2237.8,3122,6995394.3,3943.4,1890.1,2240.68,1510,48.37,EQ
2019-02-06,2225.05,2250.0,2196.95,2214.65,2228.55,2520,5588147.35,3943.4,1890.1,2217.52,1014,40.24,EQ
2019-02-07,2214.0,2224.0,2174.75,2181.45,2214.65,2717,5962126.85,3943.4,1890.1,2194.38,1726,63.53,EQ
2019-02-08,2153.0,2222.55,2152.0,2179.95,2181.45,3584,7827421.2,3943.4,1890.1,2183.99,2374,66.24,EQ
2019-02-11,2171.7,2215.0,2150.0,2198.0,2179.95,2837,6178331.25,3943.4,1890.1,2177.77,1918,67.61,EQ
2019-02-12,2190.0,2200.0,2170.0,2182.05,2198.0,1936,4226177.55,3943.4,1890.1,2182.94,1268,65.5,EQ
2019-02-13,2155.0,2182.0,2155.0,2166.5,2182.05,882,1913226.9,3943.4,1890.1,2169.19,539,61.11,EQ
2019-02-14,2162.6,2217.9,2155.0,2181.1,2166.5,1532,3334740.3,3943.4,1890.1,2176.72,838,54.7,EQ
2019-02-15,2180.05,2187.45,2160.0,2161.85,2181.1,778,1685179.45,3943.4,1890.1,2166.04,450,57.84,EQ
2019-02-18,2165.0,2229.75,2160.05,2196.4,2161.85,2529,5551752.7,3943.4,1890.1,2195.24,1561,61.72,EQ
2019-02-20,2265.0,2283.95,2222.0,2245.55,2198.7,12266,27631334.35,3943.4,1890.1,2252.68,6660,54.3,EQ
2019-02-21,2252.7,2273.95,2225.0,2250.05,2245.55,10040,22573755.9,3943.4,1890.1,2248.38,8732,86.97,EQ
2019-02-22,2228.0,2267.1,2228.0,2253.85,2250.05,1278,2872411.85,3943.4,1890.1,2247.58,624,48.83,EQ
2019-02-25,2259.0,2274.95,2220.0,2233.2,2253.85,1314,2948431.9,3943.4,1890.1,2243.86,606,46.12,EQ
2019-02-26,2191.0,2243.0,2180.0,2224.55,2233.2,3165,6977134.0,3943.4,1890.1,2204.47,2112,66.73,EQ
2019-02-27,2221.2,2240.0,2200.5,2215.35,2224.55,3185,7071442.3,3943.4,1890.1,2220.23,2376,74.6,EQ
2019-02-28,2208.25,2224.0,2205.0,2205.2,2215.35,748,1652107.2,3943.4,1890.1,2208.7,519,69.39,EQ
2019-03-01,2205.1,2289.0,2205.05,2252.05,2205.2,6397,14435678.15,3943.4,1890.1,2256.63,3077,48.1,EQ
2019-03-05,2277.0,2375.0,2257.4,2359.4,2252.05,15311,35677621.45,3943.4,1890.1,2330.2,10892,71.14,EQ
2019-03-06,2362.0,2406.0,2315.15,2348.85,2359.4,9168,21717669.65,3943.4,1890.1,2368.86,6074,66.25,EQ
2019-03-07,2345.0,2399.9,2325.0,2387.95,2348.85,9222,21965229.0,3943.4,1890.1,2381.83,7385,80.08,EQ
2019-03-08,2400.0,2548.0,2387.95,2474.55,2387.95,49998,123315842.75,3943.4,1890.1,2466.42,32444,64.89,EQ
2019-03-11,2492.0,2526.0,2470.0,2500.9,2474.55,8833,22094049.9,3943.4,1890.1,2501.31,3928,44.47,EQ
2019-03-12,2524.0,2606.0,2504.0,2550.1,2500.9,13956,35689339.05,3943.4,1890.1,2557.28,6830,48.94,EQ
2019-03-13,2555.0,2559.95,2500.0,2503.05,2550.1,4772,12031765.15,3943.4,1890.1,2521.33,3155,66.11,EQ
2019-03-14,2511.0,2580.0,2500.0,2537.15,2503.05,8336,21126148.25,3943.4,1890.1,2534.33,4867,58.39,EQ
2019-03-15,2511.0,2560.0,2500.0,2510.3,2537.15,4911,12348646.4,3943.4,1890.1,2514.49,3190,64.96,EQ
2019-03-18,2520.55,2544.2,2500.0,2523.6,2510.3,2170,5465440.05,3943.4,1890.1,2518.64,1266,58.34,EQ
2019-03-19,2540.1,2549.95,2500.0,2507.85,2523.6,5803,14624194.15,3943.4,1890.1,2520.11,3199,55.13,EQ
2019-03-20,2538.0,2538.0,2500.0,2506.45,2507.85,11767,29513616.4,3943.4,1890.1,2508.17,8974,76.26,EQ
2019-03-22,2510.0,2510.0,2460.0,2470.9,2506.45,4811,11940473.05,3943.4,1890.1,2481.91,2849,59.22,EQ
2019-03-25,2469.0,2469.0,2372.0,2374.85,2470.9,4181,10003186.6,3943.4,1890.1,2392.53,2651,63.41,EQ
2019-03-26,2352.0,2449.7,2345.0,2395.35,2374.85,11600,27668050.5,3943.4,1890.1,2385.18,8445,72.8,EQ
2019-03-27,2403.0,2440.2,2314.05,2358.4,2395.35,6481,15524696.0,3943.4,1890.1,2395.42,4410,68.05,EQ
2019-03-28,2389.0,2400.0,2341.0,2364.0,2358.4,5910,13998349.0,3943.4,1890.1,2368.59,3480,58.88,EQ
2019-03-29,2351.0,2385.55,2340.0,2351.0,2364.0,9668,22807634.5,3943.4,1890.1,2359.09,7607,78.68,EQ
2019-04-01,2365.05,2400.0,2360.0,2379.4,2351.0,3375,8032595.15,3943.4,1890.1,2380.03,2195,65.04,EQ
2019-04-02,2380.0,2399.95,2362.0,2382.2,2379.4,2039,4847565.75,3943.4,1890.1,2377.42,1145,56.15,EQ
2019-04-03,2375.05,2395.0,2355.0,2376.6,2382.2,3368,8016493.25,3943.4,1890.1,2380.19,2482,73.69,EQ
2019-04-04,2380.0,2417.9,2324.1,2385.3,2376.6,5803,13797077.95,3943.4,1890.1,2377.58,3617,62.33,EQ
2019-04-05,2366.0,2410.0,2366.0,2387.05,2385.3,1401,3337179.75,3943.4,1890.1,2382.0,638,45.54,EQ
2019-04-08,2361.0,2396.7,2361.0,2385.2,2387.05,1176,2801367.65,3762.7,1890.1,2382.12,582,49.49,EQ
2019-04-09,2366.05,2413.5,2366.05,2382.95,2385.2,1990,4754184.1,3762.7,1890.1,2389.04,699,35.13,EQ
2019-04-10,2371.05,2485.0,2370.0,2404.0,2382.95,35023,83994200.4,3762.7,1890.1,2398.26,29588,84.48,EQ
2019-04-11,2407.6,2417.75,2385.0,2389.7,2404.0,26959,64562747.4,3762.7,1890.1,2394.85,25800,95.7,EQ
2019-04-12,2400.0,2459.0,2320.0,2410.85,2389.7,24381,58899229.45,3762.7,1890.1,2415.78,7611,31.22,EQ
2019-04-15,2397.9,2417.3,2350.0,2352.95,2410.85,9546,22701946.3,3731.05,1890.1,2378.16,5340,55.94,EQ
2019-04-16,2350.0,2365.1,2325.0,2331.8,2352.95,22414,52641490.6,3731.05,1890.1,2348.6,19450,86.78,EQ
2019-04-18,2336.0,2354.95,2324.65,2330.35,2331.8,14032,32819310.0,3731.05,1890.1,2338.89,12783,91.1,EQ
2019-04-22,2325.0,2325.2,2285.0,2310.5,2330.35,2209,5091075.6,3731.05,1890.1,2304.7,1325,59.98,EQ
2019-04-23,2330.05,2340.9,2300.0,2317.6,2310.5,12224,28415965.65,3731.05,1890.1,2324.6,11418,93.41,EQ
2019-04-24,2325.0,2343.25,2297.05,2311.9,2317.6,2116,4897659.4,3731.05,1890.1,2314.58,1077,50.9,EQ
2019-04-25,2312.0,2350.0,2310.0,2334.4,2311.9,2782,6490390.4,3731.05,1890.1,2332.99,1354,48.67,EQ
2019-04-26,2324.85,2423.95,2324.85,2353.95,2334.4,7142,16899531.15,3731.05,1890.1,2366.22,4584,64.18,EQ
2019-04-30,2380.0,2380.0,2330.05,2348.6,2353.95,9096,21365243.9,3731.05,1890.1,2348.86,8049,88.49,EQ
2019-05-02,2322.15,2389.45,2322.15,2368.6,2348.6,5529,13013899.9,3731.05,1890.1,2353.75,4422,79.98,EQ
2019-05-03,2348.15,2369.95,2345.95,2352.9,2368.6,1020,2402325.9,3731.05,1890.1,2355.22,474,46.47,EQ
2019-05-06,2353.0,2354.95,2303.95,2342.7,2352.9,1252,2924075.95,3731.05,1890.1,2335.52,715,57.11,EQ
2019-05-07,2342.65,2350.0,2315.0,2325.8,2342.7,1251,2924371.75,3731.05,1890.1,2337.63,839,67.07,EQ
2019-05-08,2318.05,2325.8,2280.0,2289.95,2325.8,9673,22243057.4,3731.05,1890.1,2299.5,8868,91.68,EQ
2019-05-09,2269.05,2340.2,2244.2,2291.75,2289.95,2679,6125095.95,3731.05,1890.1,2286.34,1042,38.9,EQ
2019-05-10,2278.25,2300.0,2260.2,2278.2,2291.75,1223,2787951.3,3731.05,1890.1,2279.6,592,48.41,EQ
2019-05-13,2260.55,2270.95,2231.55,2247.25,2278.2,13104,29475147.6,3705.05,1890.1,2249.32,12175,92.91,EQ
2019-05-14,2240.4,2263.3,2171.05,2250.25,2247.25,4761,10642559.2,3705.05,1890.1,2235.36,3836,80.57,EQ
2019-05-15,2226.1,2319.0,2226.1,2257.6,2250.25,12518,28422288.65,3705.05,1890.1,2270.51,10561,84.37,EQ
2019-05-16,2230.0,2315.0,2230.0,2279.0,2257.6,1046,2371147.65,3705.05,1890.1,2266.87,657,62.81,EQ
2019-05-17,2288.0,2288.0,2253.1,2264.8,2279.0,2074,4696973.55,3705.05,1890.1,2264.69,1334,64.32,EQ
2019-05-20,2300.0,2374.0,2285.0,2346.25,2264.8,3504,8180812.65,3586.0,1890.1,2334.71,1495,42.67,EQ
2019-05-21,2350.0,2369.95,2244.0,2279.45,2346.25,4300,9803227.15,3586.0,1890.1,2279.82,2441,56.77,EQ
2019-05-22,2295.0,2323.65,2260.5,2310.4,2279.45,1871,4304736.4,3586.0,1890.1,2300.77,929,49.65,EQ
2019-05-23,2325.0,2349.0,2282.45,2303.0,2310.4,2486,5748679.3,3586.0,1890.1,2312.42,1708,68.7,EQ
2019-05-27,2500.0,2519.65,2400.0,2418.15,2426.85,13097,32355196.3,3537.95,1890.1,2470.43,4239,32.37,EQ
2019-05-28,2445.5,2501.0,2424.5,2451.05,2418.15,30396,74544031.8,3537.95,1890.1,2452.43,27193,89.46,EQ
2019-05-29,2451.05,2474.0,2420.0,2440.95,2451.05,2347,5725645.9,3537.95,1890.1,2439.56,1448,61.7,EQ
2019-05-30,2420.0,2480.0,2420.0,2468.85,2440.95,2985,7328356.2,3537.95,1890.1,2455.06,2215,74.2,EQ
2019-05-31,2445.0,2463.0,2416.5,2448.3,2468.85,3430,8355041.15,3537.95,1890.1,2435.87,2555,74.49,EQ
2019-06-03,2425.1,2474.85,2425.1,2453.7,2448.3,17230,42378066.15,3418.95,1890.1,2459.55,16004,92.88,EQ
2019-06-04,2440.85,2452.55,2415.0,2420.35,2453.7,14222,34814496.1,3418.95,1890.1,2447.93,13400,94.22,EQ
2019-06-06,2404.75,2449.0,2399.3,2432.4,2420.35,1699,4115230.9,3418.95,1890.1,2422.15,841,49.5,EQ
2019-06-07,2405.0,2447.75,2391.2,2410.15,2432.4,28852,69684424.05,3418.95,1890.1,2415.24,27510,95.35,EQ
2019-06-10,2415.0,2416.4,2329.05,2343.0,2410.15,1883,4442073.7,3418.95,1890.1,2359.04,1110,58.95,EQ
2019-06-11,2343.0,2348.95,2290.0,2306.55,2343.0,2455,5674439.95,3418.95,1890.1,2311.38,1205,49.08,EQ
2019-06-12,2306.55,2306.55,2263.0,2277.05,2306.55,1123,2564393.0,3418.95,1890.1,2283.52,749,66.7,EQ
2019-06-13,2277.35,2294.7,2170.0,2258.55,2277.05,2959,6601068.8,3418.95,1890.1,2230.84,1371,46.33,EQ
2019-06-14,2221.0,2246.95,2200.0,2208.3,2258.55,1611,3579291.65,3418.95,1890.1,2221.78,1032,64.06,EQ
2019-06-17,2260.0,2260.0,2156.0,2192.05,2208.3,3621,7940837.35,3140.8,1890.1,2193.0,2000,48.2,EQ
2019-06-18,2199.0,2217.4,2170.0,2195.8,2192.05,3706,8116385.4,3140.8,1890.1,2190.07,2150,55.44,EQ
2019-06-19,2195.8,2195.8,2143.55,2156.5,2195.8,1512,3275487.35,3140.8,1890.1,2166.33,1001,66.2,EQ
2019-06-20,2140.85,2195.0,2055.55,2152.25,2156.5,10189,21707551.65,3140.8,1890.1,2130.49,7975,78.27,EQ
2019-06-21,2144.9,2240.75,2138.95,2214.7,2152.25,2014,4443859.0,3140.8,1890.1,2206.48,1023,50.79,EQ
2019-06-24,2214.7,2285.0,2150.0,2242.45,2214.7,6411,14417777.2,3079.95,1890.1,2248.91,5128,79.99,EQ
2019-06-25,2242.45,2273.9,2192.85,2243.5,2242.45,28419,63122701.1,3079.95,1890.1,2221.14,27490,96.73,EQ
2019-06-26,2238.65,2275.0,2225.0,2228.95,2243.5,3317,7392611.8,3079.95,1890.1,2228.7,1051,31.69,EQ
2019-06-27,2220.15,2285.0,2220.0,2268.5,2228.95,2620,5918012.7,3079.95,1890.1,2258.78,1652,63.05,EQ
2019-07-01,2268.65,2297.5,2250.05,2267.75,2268.65,2573,5834431.05,3079.95,1890.1,2267.56,1945,75.59,EQ
2019-07-02,2263.0,2397.0,2255.05,2318.4,2267.75,4490,10442263.25,3079.95,1890.1,2325.67,2189,48.75,EQ
2019-07-03,2310.0,2352.1,2310.0,2338.9,2318.4,4237,9913989.85,3079.95,1890.1,2339.86,3350,79.07,EQ
2019-07-04,2338.05,2362.0,2328.75,2345.65,2338.9,3533,8279483.45,3079.95,1890.1,2343.47,2944,83.33,EQ
2019-07-05,2318.05,2340.0,2288.7,2307.2,2345.65,3134,7224981.1,3079.95,1890.1,2305.35,2341,74.7,EQ
2019-07-08,2291.65,2311.2,2200.0,2210.7,2307.2,4093,9144232.15,3079.95,1890.1,2234.11,2778,67.87,EQ
2019-07-09,2204.0,2240.0,2181.05,2228.15,2210.7,1273,2825382.3,3079.95,1890.1,2219.47,727,57.11,EQ
2019-07-10,2244.5,2272.35,2230.0,2261.25,2228.15,1801,4064328.75,3079.95,1890.1,2256.71,1292,71.74,EQ
2019-07-11,2288.95,2293.0,2231.25,2275.65,2261.25,3263,7407684.05,3079.95,1890.1,2270.21,2271,69.6,EQ
2019-07-12,2289.0,2289.15,2212.0,2219.8,2275.65,1142,2551131.75,3079.95,1890.1,2233.92,540,47.29,EQ
2019-07-15,2225.0,2235.6,2170.1,2178.7,2219.8,1027,2250660.0,3069.7,1890.1,2191.49,588,57.25,EQ
2019-07-16,2192.0,2218.25,2150.7,2203.6,2178.7,1962,4289595.55,3069.7,1890.1,2186.34,1054,53.72,EQ
2019-07-17,2200.0,2250.0,2175.0,2203.35,2203.6,1954,4341886.45,3069.7,1890.1,2222.05,661,33.83,EQ
2019-07-18,2200.0,2213.9,2186.1,2201.2,2203.35,1061,2335943.45,3069.7,1890.1,2201.64,605,57.02,EQ
2019-07-19,2202.0,2222.95,2171.8,2207.95,2201.2,18746,41235828.05,3069.7,1890.1,2199.71,17793,94.92,EQ
2019-07-22,2209.0,2209.9,2162.05,2198.8,2207.95,4016,8812385.75,3069.7,1890.1,2194.32,3233,80.5,EQ
2019-07-23,2200.0,2218.45,2182.85,2204.55,2198.8,1114,2454006.95,3069.7,1890.1,2202.88,695,62.39,EQ
2019-07-24,2200.0,2210.0,2188.0,2201.25,2204.55,3368,7410146.25,3069.7,1890.1,2200.16,3043,90.35,EQ
2019-07-25,2200.15,2226.1,2185.5,2195.0,2201.25,280346,615415809.85,3069.7,1890.1,2195.2,10244,3.65,EQ
2019-07-26,2187.05,2204.95,2157.0,2197.8,2195.0,12262,26950800.75,3069.7,1890.1,2197.91,11251,91.76,EQ
2019-07-29,2205.6,2205.7,2056.55,2140.25,2197.8,6608,14422300.4,3069.7,1890.1,2182.55,5139,77.77,EQ
2019-07-30,2125.05,2140.0,2010.0,2043.1,2140.25,6498,13372074.9,3069.7,1890.1,2057.88,4301,66.19,EQ
2019-07-31,2043.1,2140.0,1981.1,2129.45,2043.1,4696,9833069.35,3069.7,1890.1,2093.92,3260,69.42,EQ
2019-08-01,2127.0,2127.0,1985.0,1994.35,2129.45,5124,10350163.7,3069.7,1890.1,2019.94,2912,56.83,EQ
2019-08-02,1994.35,1994.35,1922.1,1963.6,1994.35,3678,7197048.35,3069.7,1890.1,1956.78,2150,58.46,EQ
2019-08-05,1939.0,1949.85,1870.0,1904.95,1963.6,32136,61228462.45,3069.7,1870.0,1905.29,31089,96.74,EQ
2019-08-06,1939.95,1940.0,1856.0,1884.35,1904.95,3870,7390889.7,3069.7,1856.0,1909.79,3176,82.07,EQ
2019-08-07,1884.35,1900.0,1851.0,1873.45,1884.35,1640,3091193.45,3069.7,1851.0,1884.87,894,54.51,EQ
2019-08-08,1875.0,1902.0,1850.0,1871.9,1873.45,1265,2359764.5,3069.7,1850.0,1865.43,663,52.41,EQ
2019-08-09,1890.0,1974.95,1890.0,1940.8,1871.9,13402,25539474.5,3069.7,1850.0,1905.65,11890,88.72,EQ
2019-08-13,1941.15,2090.0,1560.0,1992.15,1940.8,35313,69608423.85,3069.7,1560.0,1971.18,12627,35.76,EQ
2019-08-14,2032.25,2390.55,2030.75,2350.65,1992.15,69251,158343711.1,3069.7,1560.0,2286.52,19775,28.56,EQ
2019-08-16,2335.5,2409.95,2288.7,2364.9,2350.65,51028,120317098.65,3069.7,1560.0,2357.86,21255,41.65,EQ
2019-08-19,2349.9,2395.0,2259.95,2311.95,2364.9,13072,30706025.25,3069.7,1560.0,2348.99,4503,34.45,EQ
2019-08-20,2294.0,2294.0,2175.05,2211.3,2311.95,7983,17814875.6,3069.7,1560.0,2231.6,2952,36.98,EQ
2019-08-21,2230.0,2270.0,2175.1,2214.55,2211.3,7747,17222617.1,3069.7,1560.0,2223.13,2556,32.99,EQ
2019-08-22,2218.0,2371.65,2172.15,2302.0,2214.55,17861,40992443.65,3069.7,1560.0,2295.08,9006,50.42,EQ
2019-08-23,2310.0,2360.0,2290.25,2320.95,2302.0,5977,13934398.5,3069.7,1560.0,2331.34,2213,37.03,EQ
2019-08-26,2330.0,2417.35,2250.0,2392.25,2320.95,28195,66991430.75,3069.7,1560.0,2376.0,20252,71.83,EQ
2019-08-27,2356.85,2600.0,2351.6,2546.75,2392.25,49567,124787056.55,3069.7,1560.0,2517.54,22327,45.04,EQ
2019-08-28,2560.0,2725.0,2491.0,2692.85,2546.75,33624,88560309.8,3069.7,1560.0,2633.84,15279,45.44,EQ
2019-08-29,2724.0,2800.0,2603.0,2640.95,2692.85,32485,88397192.45,3069.7,1560.0,2721.17,6429,19.79,EQ
2019-08-30,2623.0,2699.0,2565.75,2660.2,2640.95,24639,64507616.85,3069.7,1560.0,2618.11,3928,15.94,EQ
2019-09-03,2690.0,2694.8,2599.75,2648.4,2660.2,6490,17178920.5,3024.95,1560.0,2646.98,2528,38.95,EQ
2019-09-04,2675.0,2700.0,2580.0,2605.25,2648.4,5590,14725904.45,3024.95,1560.0,2634.33,2395,42.84,EQ
2019-09-05,2619.0,2626.0,2501.0,2529.1,2605.25,3638,9311603.5,3024.95,1560.0,2559.54,1779,48.9,EQ
2019-09-06,2520.0,2625.45,2495.0,2516.7,2529.1,7393,18689074.5,3024.95,1560.0,2527.94,4423,59.83,EQ
2019-09-09,2522.0,2697.6,2518.0,2595.85,2516.7,21384,56341913.5,2839.15,1560.0,2634.77,9569,44.75,EQ
2019-09-11,2599.0,2663.85,2589.95,2602.7,2595.85,7258,19104997.4,2839.15,1560.0,2632.27,4680,64.48,EQ
2019-09-12,2628.9,2648.95,2500.0,2527.5,2602.7,4277,10967609.2,2839.15,1560.0,2564.32,2169,50.71,EQ
2019-09-13,2548.0,2549.8,2490.0,2521.85,2527.5,2610,6564752.0,2839.15,1560.0,2515.23,1045,40.04,EQ
2019-09-16,2489.05,2598.0,2489.05,2550.15,2521.85,20804,53312782.2,2800.0,1560.0,2562.62,18587,89.34,EQ
2019-09-17,2560.0,2561.6,2430.0,2464.1,2550.15,3259,8132607.55,2800.0,1560.0,2495.43,2239,68.7,EQ
2019-09-18,2520.0,2588.45,2480.1,2548.3,2464.1,25839,65824624.05,2800.0,1560.0,2547.49,7352,28.45,EQ
2019-09-19,2570.0,2590.0,2525.0,2554.3,2548.3,4714,12047656.5,2800.0,1560.0,2555.72,2196,46.58,EQ
2019-09-20,2588.0,2726.95,2545.15,2642.95,2554.3,29058,77266304.0,2800.0,1560.0,2659.04,19230,66.18,EQ
2019-09-23,2700.0,2979.95,2700.0,2877.25,2642.95,45782,130543719.5,2979.95,1560.0,2851.42,21988,48.03,EQ
2019-09-24,2942.0,2942.0,2809.95,2831.35,2877.25,8617,24725317.5,2979.95,1560.0,2869.36,3955,45.9,EQ
2019-09-25,2811.0,2850.05,2750.0,2823.35,2831.35,5658,15877674.65,2979.95,1560.0,2806.23,2745,48.52,EQ
2019-09-26,2823.35,2910.0,2823.35,2861.95,2823.35,13503,38795078.2,2979.95,1560.0,2873.07,11153,82.6,EQ
2019-09-27,2861.0,2913.0,2840.0,2857.2,2861.95,4092,11780663.15,2979.95,1560.0,2878.95,1788,43.7,EQ
2019-09-30,2857.2,2941.15,2755.0,2904.05,2857.2,30773,89026638.2,2979.95,1560.0,2893.01,25034,81.35,EQ
